station1,station2,line,station1name,station2name,station1rating,station2rating
11,163,1,0,0,0,0
11,212,1,0,0,0,0
49,87,1,0,0,0,0
49,197,1,0,0,0,0
82,163,1,0,0,0,0
82,193,1,0,0,0,0
84,148,1,0,0,0,0
87,279,1,0,0,0,0
113,246,1,0,0,0,0
113,298,1,0,0,0,0
114,140,1,0,0,0,0
137,206,1,0,0,0,0
137,298,1,0,0,0,0
140,237,1,0,0,0,0
143,159,1,0,0,0,0
143,206,1,0,0,0,0
148,279,1,0,0,0,0
159,278,1,0,0,0,0
185,237,1,0,0,0,0
185,281,1,0,0,0,0
192,197,1,0,0,0,0
192,212,1,0,0,0,0
193,278,1,0,0,0,0
246,281,1,0,0,0,0
13,156,2,0,0,0,0
13,250,2,0,0,0,0
16,91,2,0,0,0,0
16,173,2,0,0,0,0
24,156,2,0,0,0,0
24,164,2,0,0,0,0
28,162,2,0,0,0,0
28,192,2,0,0,0,0
37,158,2,0,0,0,0
37,301,2,0,0,0,0
48,126,2,0,0,0,0
48,250,2,0,0,0,0
51,103,2,0,0,0,0
51,215,2,0,0,0,0
68,158,2,0,0,0,0
68,256,2,0,0,0,0
72,286,2,0,0,0,0
76,181,2,0,0,0,0
76,296,2,0,0,0,0
88,256,2,0,0,0,0
91,109,2,0,0,0,0
98,173,2,0,0,0,0
98,211,2,0,0,0,0
103,109,2,0,0,0,0
105,177,2,0,0,0,0
105,196,2,0,0,0,0
112,181,2,0,0,0,0
112,196,2,0,0,0,0
126,259,2,0,0,0,0
127,186,2,0,0,0,0
127,226,2,0,0,0,0
149,162,2,0,0,0,0
149,208,2,0,0,0,0
153,154,2,0,0,0,0
153,247,2,0,0,0,0
154,230,2,0,0,0,0
154,275,2,0,0,0,0
164,247,2,0,0,0,0
177,239,2,0,0,0,0
181,286,2,0,0,0,0
186,208,2,0,0,0,0
192,259,2,0,0,0,0
211,275,2,0,0,0,0
215,301,2,0,0,0,0
221,239,2,0,0,0,0
221,294,2,0,0,0,0
226,296,2,0,0,0,0
230,241,2,0,0,0,0
241,301,2,0,0,0,0
2,156,3,0,0,0,0
2,263,3,0,0,0,0
11,83,3,0,0,0,0
11,104,3,0,0,0,0
14,92,3,0,0,0,0
14,167,3,0,0,0,0
18,186,3,0,0,0,0
18,193,3,0,0,0,0
25,161,3,0,0,0,0
25,255,3,0,0,0,0
44,161,3,0,0,0,0
44,166,3,0,0,0,0
83,193,3,0,0,0,0
87,255,3,0,0,0,0
87,285,3,0,0,0,0
90,104,3,0,0,0,0
90,145,3,0,0,0,0
92,145,3,0,0,0,0
99,122,3,0,0,0,0
99,236,3,0,0,0,0
122,186,3,0,0,0,0
156,167,3,0,0,0,0
150,309,3,0,0,0,0
166,263,3,0,0,0,0
229,236,3,0,0,0,0
229,273,3,0,0,0,0
248,273,3,0,0,0,0
248,285,3,0,0,0,0
309,227,3,0,0,0,0
3,263,4,0,0,0,0
3,295,4,0,0,0,0
15,78,4,0,0,0,0
15,269,4,0,0,0,0
17,110,4,0,0,0,0
17,293,4,0,0,0,0
18,186,4,0,0,0,0
18,193,4,0,0,0,0
21,67,4,0,0,0,0
21,269,4,0,0,0,0
25,161,4,0,0,0,0
25,255,4,0,0,0,0
33,36,4,0,0,0,0
33,164,4,0,0,0,0
36,289,4,0,0,0,0
44,161,4,0,0,0,0
44,166,4,0,0,0,0
52,1,4,0,0,0,0
52,265,4,0,0,0,0
66,67,4,0,0,0,0
66,85,4,0,0,0,0
72,73,4,0,0,0,0
73,1,4,0,0,0,0
74,99,4,0,0,0,0
74,122,4,0,0,0,0
74,138,4,0,0,0,0
74,287,4,0,0,0,0
74,293,4,0,0,0,0
78,270,4,0,0,0,0
80,205,4,0,0,0,0
80,231,4,0,0,0,0
83,193,4,0,0,0,0
85,129,4,0,0,0,0
87,255,4,0,0,0,0
87,285,4,0,0,0,0
96,195,4,0,0,0,0
96,287,4,0,0,0,0
99,236,4,0,0,0,0
108,141,4,0,0,0,0
108,265,4,0,0,0,0
110,209,4,0,0,0,0
122,186,4,0,0,0,0
129,268,4,0,0,0,0
141,213,4,0,0,0,0
164,244,4,0,0,0,0
166,263,4,0,0,0,0
195,205,4,0,0,0,0
200,270,4,0,0,0,0
200,289,4,0,0,0,0
209,242,4,0,0,0,0
229,236,4,0,0,0,0
229,273,4,0,0,0,0
231,300,4,0,0,0,0
242,265,4,0,0,0,0
244,295,4,0,0,0,0
248,273,4,0,0,0,0
248,285,4,0,0,0,0
267,268,4,0,0,0,0
299,300,4,0,0,0,0
41,216,5,0,0,0,0
41,253,5,0,0,0,0
174,253,5,0,0,0,0
175,253,5,0,0,0,0
216,276,5,0,0,0,0
225,276,5,0,0,0,0
225,295,5,0,0,0,0
228,295,5,0,0,0,0
3,156,6,0,0,0,0
3,295,6,0,0,0,0
11,83,6,0,0,0,0
11,104,6,0,0,0,0
14,92,6,0,0,0,0
14,167,6,0,0,0,0
15,78,6,0,0,0,0
33,36,6,0,0,0,0
33,164,6,0,0,0,0
36,289,6,0,0,0,0
78,270,6,0,0,0,0
83,193,6,0,0,0,0
90,104,6,0,0,0,0
90,145,6,0,0,0,0
92,145,6,0,0,0,0
101,110,6,0,0,0,0
101,227,6,0,0,0,0
147,150,6,0,0,0,0
147,283,6,0,0,0,0
150,227,6,0,0,0,0
150,309,6,0,0,0,0
156,167,6,0,0,0,0
164,244,6,0,0,0,0
193,218,6,0,0,0,0
200,270,6,0,0,0,0
200,289,6,0,0,0,0
218,283,6,0,0,0,0
244,295,6,0,0,0,0
309,227,6,0,0,0,0
11,28,7,0,0,0,0
11,249,7,0,0,0,0
23,41,7,0,0,0,0
23,157,7,0,0,0,0
28,107,7,0,0,0,0
41,42,7,0,0,0,0
42,183,7,0,0,0,0
43,183,7,0,0,0,0
43,289,7,0,0,0,0
45,207,7,0,0,0,0
45,243,7,0,0,0,0
71,172,7,0,0,0,0
71,297,7,0,0,0,0
94,254,7,0,0,0,0
94,290,7,0,0,0,0
107,285,7,0,0,0,0
142,290,7,0,0,0,0
142,297,7,0,0,0,0
144,207,7,0,0,0,0
144,282,7,0,0,0,0
157,233,7,0,0,0,0
172,282,7,0,0,0,0
233,279,7,0,0,0,0
247,289,7,0,0,0,0
249,254,7,0,0,0,0
279,285,7,0,0,0,0
2,156,8,0,0,0,0
6,46,8,0,0,0,0
11,94,8,0,0,0,0
11,104,8,0,0,0,0
14,92,8,0,0,0,0
14,167,8,0,0,0,0
46,50,8,0,0,0,0
46,53,8,0,0,0,0
53,214,8,0,0,0,0
62,168,8,0,0,0,0
62,280,8,0,0,0,0
75,210,8,0,0,0,0
75,222,8,0,0,0,0
90,104,8,0,0,0,0
90,145,8,0,0,0,0
92,145,8,0,0,0,0
94,282,8,0,0,0,0
115,178,8,0,0,0,0
115,184,8,0,0,0,0
115,291,8,0,0,0,0
125,134,8,0,0,0,0
125,271,8,0,0,0,0
134,220,8,0,0,0,0
156,167,8,0,0,0,0
168,179,8,0,0,0,0
168,214,8,0,0,0,0
178,202,8,0,0,0,0
179,180,8,0,0,0,0
180,199,8,0,0,0,0
184,199,8,0,0,0,0
202,282,8,0,0,0,0
210,291,8,0,0,0,0
220,222,8,0,0,0,0
7,145,9,0,0,0,0
7,188,9,0,0,0,0
8,124,9,0,0,0,0
8,264,9,0,0,0,0
12,56,9,0,0,0,0
12,257,9,0,0,0,0
13,157,9,0,0,0,0
13,167,9,0,0,0,0
22,47,9,0,0,0,0
22,111,9,0,0,0,0
29,84,9,0,0,0,0
29,157,9,0,0,0,0
34,100,9,0,0,0,0
34,119,9,0,0,0,0
38,58,9,0,0,0,0
38,81,9,0,0,0,0
40,47,9,0,0,0,0
40,89,9,0,0,0,0
40,139,9,0,0,0,0
40,170,9,0,0,0,0
49,87,9,0,0,0,0
49,151,9,0,0,0,0
54,55,9,0,0,0,0
54,56,9,0,0,0,0
55,245,9,0,0,0,0
58,119,9,0,0,0,0
59,240,9,0,0,0,0
59,258,9,0,0,0,0
77,93,9,0,0,0,0
77,124,9,0,0,0,0
84,136,9,0,0,0,0
87,279,9,0,0,0,0
89,145,9,0,0,0,0
89,170,9,0,0,0,0
89,277,9,0,0,0,0
93,165,9,0,0,0,0
93,288,9,0,0,0,0
100,111,9,0,0,0,0
102,259,9,0,0,0,0
102,277,9,0,0,0,0
121,261,9,0,0,0,0
136,191,9,0,0,0,0
136,279,9,0,0,0,0
139,264,9,0,0,0,0
151,259,9,0,0,0,0
167,188,9,0,0,0,0
169,240,9,0,0,0,0
191,245,9,0,0,0,0
257,258,9,0,0,0,0
261,302,9,0,0,0,0
288,302,9,0,0,0,0
1,73,10,0,0,0,0
1,234,10,0,0,0,0
1,265,10,0,0,0,0
5,194,10,0,0,0,0
5,252,10,0,0,0,0
9,31,10,0,0,0,0
9,232,10,0,0,0,0
10,95,10,0,0,0,0
10,128,10,0,0,0,0
17,74,10,0,0,0,0
17,110,10,0,0,0,0
30,176,10,0,0,0,0
30,190,10,0,0,0,0
31,303,10,0,0,0,0
39,128,10,0,0,0,0
39,145,10,0,0,0,0
57,187,10,0,0,0,0
60,126,10,0,0,0,0
60,151,10,0,0,0,0
73,182,10,0,0,0,0
74,99,10,0,0,0,0
75,210,10,0,0,0,0
75,222,10,0,0,0,0
95,160,10,0,0,0,0
99,236,10,0,0,0,0
107,133,10,0,0,0,0
107,197,10,0,0,0,0
110,265,10,0,0,0,0
116,117,10,0,0,0,0
116,118,10,0,0,0,0
116,132,10,0,0,0,0
117,118,10,0,0,0,0
117,308,10,0,0,0,0
125,134,10,0,0,0,0
125,271,10,0,0,0,0
126,223,10,0,0,0,0
130,131,10,0,0,0,0
130,132,10,0,0,0,0
131,190,10,0,0,0,0
133,146,10,0,0,0,0
134,220,10,0,0,0,0
145,223,10,0,0,0,0
146,236,10,0,0,0,0
151,197,10,0,0,0,0
160,266,10,0,0,0,0
176,234,10,0,0,0,0
182,194,10,0,0,0,0
187,232,10,0,0,0,0
210,235,10,0,0,0,0
220,222,10,0,0,0,0
235,251,10,0,0,0,0
251,252,10,0,0,0,0
266,303,10,0,0,0,0
26,260,11,0,0,0,0
26,274,11,0,0,0,0
35,245,11,0,0,0,0
89,145,11,0,0,0,0
89,277,11,0,0,0,0
95,123,11,0,0,0,0
95,224,11,0,0,0,0
107,192,11,0,0,0,0
107,273,11,0,0,0,0
123,145,11,0,0,0,0
192,277,11,0,0,0,0
198,272,11,0,0,0,0
198,273,11,0,0,0,0
224,260,11,0,0,0,0
245,272,11,0,0,0,0
13,279,12,0,0,0,0
4,70,13,0,0,0,0
4,201,13,0,0,0,0
13,225,13,0,0,0,0
19,97,13,0,0,0,0
20,65,13,0,0,0,0
20,217,13,0,0,0,0
27,79,13,0,0,0,0
27,201,13,0,0,0,0
32,70,13,0,0,0,0
32,204,13,0,0,0,0
42,120,13,0,0,0,0
42,292,13,0,0,0,0
43,79,13,0,0,0,0
43,219,13,0,0,0,0
43,304,13,0,0,0,0
61,171,13,0,0,0,0
61,238,13,0,0,0,0
63,203,13,0,0,0,0
63,219,13,0,0,0,0
64,106,13,0,0,0,0
64,135,13,0,0,0,0
65,97,13,0,0,0,0
69,86,13,0,0,0,0
69,106,13,0,0,0,0
86,152,13,0,0,0,0
120,238,13,0,0,0,0
135,171,13,0,0,0,0
155,225,13,0,0,0,0
155,284,13,0,0,0,0
201,284,13,0,0,0,0
201,292,13,0,0,0,0
203,217,13,0,0,0,0
204,247,13,0,0,0,0
225,262,13,0,0,0,0
284,292,13,0,0,0,0
304,305,13,0,0,0,0
305,306,13,0,0,0,0
306,307,13,0,0,0,0
